,selling_price,Company,CarName,km_driven,cost/km,engine,max_power,owner,seats,Age,Dealer,Individual,Trustmark Dealer,Automatic,Manual,CNG,Diesel,LPG,Petrol
1131,779000,Honda,Amaze,7032,5.2631578947368425,1199,88.76,1,5.0,6,0,0,1,1,0,0,0,0,1
1132,645000,Skoda,Rapid,11000,6.9930069930069925,1598,103.5,1,5.0,9,1,0,0,1,0,0,0,0,1
1133,2475000,Volvo,V40,2000,5.357142857142857,1984,150.0,1,5.0,7,1,0,0,1,0,0,1,0,0
1134,2625000,Jaguar,XE,9000,6.61764705882353,1999,177.0,1,5.0,8,1,0,0,1,0,0,1,0,0
1135,5150000,Lexus,ES,20000,4.470272686633884,2487,214.56,1,5.0,6,1,0,0,1,0,0,0,0,1
1136,3200000,Jaguar,XF,45000,4.655975168132437,1999,177.0,1,5.0,8,1,0,0,1,0,0,1,0,0
1137,503000,Tata,Safari,110000,6.382978723404255,2179,147.94,1,7.0,10,0,1,0,0,1,0,1,0,0
1138,3800000,Volvo,XC40,20000,5.0,1969,190.0,1,5.0,6,0,1,0,1,0,0,1,0,0
1139,2000000,Toyota,Camry,68089,5.219206680584551,2494,157.7,1,5.0,9,0,0,1,1,0,0,0,0,1
1140,225000,Maruti,Wagon,58343,4.589261128958238,998,67.05,1,5.0,12,0,0,1,0,1,0,0,0,1
1141,740000,Maruti,Baleno,38817,3.2858707557502735,1248,74.0,1,5.0,7,1,0,0,0,1,0,1,0,0
1142,550000,Honda,Jazz,56494,5.4945054945054945,1199,88.7,1,5.0,9,0,0,1,0,1,0,0,0,1
1143,750000,Toyota,Innova,79328,6.928406466512702,2494,100.6,2,7.0,12,0,0,1,0,1,0,1,0,0
1144,650000,Maruti,Swift,5621,4.545454545454546,1197,81.8,1,5.0,6,0,0,1,1,0,0,0,0,1
1145,625000,Toyota,Etios,25538,5.959475566150179,1496,88.73,1,5.0,8,0,0,1,0,1,0,0,0,1
1146,600000,Maruti,Swift,69779,4.545454545454546,1197,81.8,1,5.0,7,1,0,0,1,0,0,0,0,1
1147,450000,Hyundai,Grand,56290,3.75,1186,73.97,1,5.0,8,1,0,0,0,1,0,1,0,0
1148,5400000,BMW,X4,7500,5.363528009535161,1995,190.0,1,5.0,6,1,0,0,1,0,0,1,0,0
1149,5500000,BMW,X4,8500,5.363528009535161,1995,190.0,1,5.0,6,1,0,0,1,0,0,1,0,0
1150,779000,Honda,Amaze,7032,5.2631578947368425,1199,88.76,1,5.0,6,0,0,1,1,0,0,0,0,1
1151,645000,Skoda,Rapid,11000,6.9930069930069925,1598,103.5,1,5.0,9,1,0,0,1,0,0,0,0,1
1152,2475000,Volvo,V40,2000,5.357142857142857,1984,150.0,1,5.0,7,1,0,0,1,0,0,1,0,0
1153,385000,Tata,Indigo,155000,3.6,1396,69.01,1,5.0,8,0,1,0,0,1,0,1,0,0
1154,400000,Maruti,Celerio,35000,4.329004329004329,998,67.04,1,5.0,9,0,1,0,1,0,0,0,0,1
1155,550000,Hyundai,Grand,50000,3.75,1186,73.97,1,5.0,7,0,1,0,0,1,0,1,0,0
1156,270000,Chevrolet,Tavera,185000,6.081081081081081,2499,80.0,1,7.0,15,0,1,0,0,1,0,1,0,0
1157,200000,Tata,Indigo,175000,4.714510214772132,1396,69.0,2,5.0,12,0,1,0,0,1,0,1,0,0
1158,310000,Renault,KWID,11500,3.9729837107667856,799,53.3,1,5.0,9,0,1,0,0,1,0,0,0,1
1159,700000,Hyundai,Xcent,3000,3.5433070866141736,1186,73.97,1,5.0,6,0,1,0,0,1,0,1,0,0
1160,480000,Chevrolet,Sail,80000,4.072398190045249,1248,74.0,2,5.0,10,0,1,0,0,1,0,1,0,0
1161,90000,Maruti,Alto,40000,5.0761421319796955,796,46.3,2,5.0,20,0,1,0,0,1,0,0,0,1
1162,80000,Maruti,Alto,40000,5.0761421319796955,796,46.3,2,5.0,20,0,1,0,0,1,0,0,0,1
1163,350000,Maruti,Ritz,90000,3.8793103448275863,1248,73.94,1,5.0,10,0,1,0,0,1,0,1,0,0
1164,600000,Maruti,SX4,100000,3.8054968287526427,1248,88.5,1,5.0,8,0,1,0,0,1,0,1,0,0
1165,350000,Mahindra,Scorpio,120000,6.666666666666667,2179,115.0,3,5.0,14,0,1,0,0,1,0,1,0,0
1166,770000,Maruti,Vitara,50000,3.7037037037037037,1248,88.5,1,5.0,7,0,1,0,0,1,0,1,0,0
1167,350000,Mahindra,Verito,25000,4.279600570613409,1461,65.0,1,5.0,13,0,1,0,0,1,0,1,0,0
1168,600000,Mahindra,Scorpio,50000,7.468879668049792,2179,120.0,3,8.0,14,0,1,0,0,1,0,1,0,0
1169,750000,Mahindra,TUV,71000,4.86749594375338,1493,100.0,1,7.0,9,0,1,0,0,1,0,1,0,0
1170,340000,Maruti,Wagon,40000,4.875670404680643,998,67.04,1,5.0,9,0,1,0,0,1,0,0,0,1
1171,650000,Hyundai,Elite,31800,5.376344086021505,1197,81.86,1,5.0,7,0,1,0,0,1,0,0,0,1
1172,300000,Hyundai,i10,65000,4.911591355599215,1197,78.9,1,5.0,11,0,1,0,0,1,0,0,0,1
1173,204999,Maruti,Alto,15000,4.397537379067723,796,47.3,2,5.0,11,0,1,0,0,1,0,0,0,1
1174,254999,Mahindra,Verito,70000,4.326923076923077,1461,65.0,2,5.0,13,0,1,0,0,1,0,1,0,0
1175,650000,Ford,Figo,5000,5.506607929515418,1196,86.8,1,5.0,8,0,1,0,0,1,0,0,0,1
1176,280000,Hyundai,EON,50000,4.739336492890995,814,55.2,2,5.0,8,0,1,0,0,1,0,0,0,1
1177,100000,Tata,Indica,80000,5.232558139534884,1396,53.5,1,5.0,14,0,1,0,0,1,0,1,0,0
1178,575000,Chevrolet,Tavera,70000,6.627393225331369,2499,72.4,2,9.0,11,0,1,0,0,1,0,1,0,0
1179,780000,Maruti,Vitara,40000,3.7037037037037037,1248,88.5,1,5.0,8,0,1,0,0,1,0,1,0,0
1180,467000,Mahindra,Bolero,157000,5.639097744360902,2523,62.1,1,7.0,12,0,1,0,0,1,0,1,0,0
1181,1050000,Mahindra,Scorpio,90000,5.844155844155844,2179,120.0,1,7.0,10,0,1,0,0,1,0,1,0,0
1182,225000,Hyundai,i10,80000,5.047955577990914,1086,68.05,2,5.0,14,0,1,0,0,1,0,0,0,1
1186,260000,Mahindra,Verito,70000,4.279600570613409,1461,65.0,2,5.0,13,0,1,0,0,1,0,1,0,0
1187,90000,Chevrolet,Spark,50000,6.25,995,63.0,2,5.0,16,0,1,0,0,1,0,0,0,1
1188,280000,Ford,Figo,60000,4.5,1399,68.0,1,5.0,13,0,1,0,0,1,0,1,0,0
1189,350000,Mahindra,Verito,106000,4.326923076923077,1461,65.0,2,5.0,11,0,1,0,0,1,0,1,0,0
1190,229999,Mahindra,Scorpio,80000,8.571428571428571,2179,120.0,2,7.0,19,0,1,0,0,1,0,1,0,0
1191,550000,Mahindra,Bolero,80000,5.639097744360902,2523,63.0,2,9.0,9,0,1,0,0,1,0,1,0,0
1192,850000,Toyota,Innova,110000,6.928406466512702,2494,100.0,2,8.0,12,0,1,0,0,1,0,1,0,0
1193,370000,Mahindra,Bolero,120000,6.61764705882353,2523,63.0,3,7.0,14,0,1,0,0,1,0,1,0,0
1194,250000,Maruti,Alto,27000,4.780114722753345,998,67.1,1,5.0,12,0,1,0,0,1,0,0,0,1
1195,95000,Maruti,Alto,70000,5.0761421319796955,796,46.3,2,5.0,18,0,1,0,0,1,0,0,0,1
1196,180000,Maruti,Wagon,70000,5.291005291005291,1061,67.0,2,5.0,15,0,1,0,0,1,0,0,0,1
1197,650000,Mahindra,NuvoSport,50000,5.157593123209169,1493,100.0,1,7.0,9,0,1,0,1,0,0,1,0,0
1198,530000,Hyundai,Xcent,60000,3.5433070866141736,1186,73.97,1,5.0,7,0,1,0,0,1,0,1,0,0
1199,610000,Maruti,Swift,15000,4.545454545454546,1197,81.8,1,5.0,8,0,1,0,0,1,0,0,0,1
1201,265000,Mahindra,Xylo,135000,6.428571428571429,2498,112.0,1,8.0,15,0,1,0,0,1,0,1,0,0
1202,560000,Tata,Tiago,26300,4.194630872483222,1199,84.0,1,5.0,7,0,1,0,0,1,0,0,0,1
1203,430000,Mahindra,Bolero,120000,5.639097744360902,2523,62.1,1,7.0,11,0,1,0,0,1,0,1,0,0
1204,711000,Maruti,Swift,35000,3.1690140845070425,1248,74.02,1,5.0,8,0,1,0,0,1,0,1,0,0
1205,511000,Maruti,Swift,30000,4.796163069544364,1197,83.14,1,5.0,10,0,1,0,0,1,0,0,0,1
1206,450000,Mahindra,Bolero,165000,5.639097744360902,2523,62.1,1,7.0,13,0,1,0,0,1,0,1,0,0
1207,325000,Tata,Zest,50000,5.691519635742743,1193,88.7,1,5.0,10,0,1,0,0,1,0,0,0,1
1208,434999,Renault,Scala,120000,4.1589648798521255,1461,84.8,1,5.0,12,0,1,0,0,1,0,1,0,0
1209,210000,Ford,Figo,100000,4.5,1399,68.0,2,5.0,15,0,1,0,0,1,0,1,0,0
1211,160000,Maruti,SX4,120000,6.666666666666667,1586,104.68,2,5.0,18,0,1,0,0,1,0,0,0,1
1212,650000,Maruti,Ertiga,70000,5.714285714285714,1373,91.1,2,7.0,8,0,1,0,0,1,0,0,0,1
1214,320000,Hyundai,i20,72000,5.376344086021505,1197,81.83,1,5.0,11,0,1,0,0,1,0,0,0,1
1215,290000,Renault,KWID,50000,4.34593654932638,999,67.0,1,5.0,8,0,1,0,0,1,0,0,0,1
1217,80000,Tata,Nano,30000,3.937007874015748,624,37.48,1,4.0,12,0,1,0,0,1,0,0,0,1
1218,1100000,Tata,Safari,20000,6.382978723404255,2179,147.94,1,7.0,8,0,1,0,0,1,0,1,0,0
1219,600000,Maruti,Ciaz,110000,3.4338038916444105,1248,88.5,1,5.0,10,0,1,0,0,1,0,1,0,0
1220,340000,Renault,KWID,25000,3.9729837107667856,799,53.3,1,5.0,8,0,1,0,0,1,0,0,0,1
1221,750000,Toyota,Innova,120000,6.928406466512702,2494,100.6,1,7.0,11,0,1,0,0,1,0,1,0,0
1222,100000,Maruti,Alto,40000,5.0761421319796955,796,46.3,1,5.0,19,0,1,0,0,1,0,0,0,1
1223,395000,Renault,KWID,10000,3.9729837107667856,799,53.3,1,5.0,6,0,1,0,0,1,0,0,0,1
1224,200000,Maruti,Wagon,65000,5.291005291005291,1061,67.0,1,5.0,15,0,1,0,0,1,0,0,0,1
1225,450000,Maruti,Eeco,10000,3.4184138559708295,1196,61.7,1,5.0,6,0,1,0,0,1,1,0,0,0
1226,180000,Mahindra,Verito,110000,7.209805335255949,1390,75.0,2,5.0,13,0,1,0,0,1,0,0,0,1
1227,190000,Mahindra,Bolero,120000,6.61764705882353,2523,63.0,2,7.0,17,0,1,0,0,1,0,1,0,0
1228,310000,Maruti,Eeco,72000,6.506180871828237,1196,73.0,1,5.0,10,0,1,0,0,1,0,0,0,1
1229,351000,Maruti,Ritz,89100,3.8793103448275863,1248,73.94,2,5.0,11,0,1,0,0,1,0,1,0,0
1230,190000,Chevrolet,Optra,94000,5.74712643678161,1599,104.0,2,5.0,19,0,1,0,0,1,0,0,0,1
1231,225000,Hyundai,EON,120000,4.739336492890995,814,55.2,2,5.0,10,0,1,0,0,1,0,0,0,1
1232,130000,Chevrolet,Spark,110000,6.172839506172839,995,62.1,1,5.0,13,0,1,0,0,1,0,0,0,1
1233,1000000,Maruti,Ciaz,50000,3.2039871840512637,1248,88.5,1,5.0,7,0,1,0,0,1,0,1,0,0
1234,55000,Tata,Indica,90000,5.357142857142857,1405,62.0,3,5.0,21,0,1,0,0,1,0,1,0,0
1235,330000,Chevrolet,Sail,23000,5.4945054945054945,1199,82.4,1,5.0,11,0,1,0,0,1,0,0,0,1
1236,166000,Maruti,Omni,50000,5.9523809523809526,796,34.2,1,5.0,12,0,1,0,0,1,0,0,0,1
1237,200000,Mahindra,Xylo,300000,6.428571428571429,2498,112.0,1,8.0,12,0,1,0,0,1,0,1,0,0
1238,140000,Maruti,Alto,50000,4.780114722753345,998,67.1,3,5.0,14,0,1,0,0,1,0,0,0,1
1239,370000,Maruti,Eeco,140000,3.4184138559708295,1196,61.7,1,5.0,8,0,1,0,0,1,1,0,0,0
1240,720000,Hyundai,Elite,16000,5.74712643678161,1197,81.86,1,5.0,6,0,1,0,1,0,0,0,0,1
1241,500000,Hyundai,i20,126000,4.247286455875413,1396,88.73,1,5.0,10,0,1,0,0,1,0,1,0,0
1242,570000,Hyundai,Xcent,15000,4.965243296921549,1197,81.86,1,5.0,6,0,1,0,0,1,0,0,0,1
1243,210000,Maruti,Swift,200000,5.714285714285714,1197,85.8,1,5.0,15,0,1,0,0,1,0,0,0,1
1244,120000,Maruti,Alto,120000,5.0761421319796955,796,46.3,1,5.0,16,0,1,0,0,1,0,0,0,1
1245,95000,Hyundai,Getz,120000,6.5359477124183005,1341,83.0,4,5.0,20,0,1,0,0,1,0,0,0,1
1246,196000,Hyundai,i10,110000,5.899705014749263,1197,78.9,3,5.0,15,0,1,0,1,0,0,0,0,1
1247,392000,Maruti,Eeco,38000,6.506180871828237,1196,73.0,1,5.0,9,0,1,0,0,1,0,0,0,1
1248,150000,Tata,Manza,104000,6.666666666666667,1368,90.0,1,5.0,15,0,1,0,0,1,0,0,0,1
1249,595000,Honda,BR-V,120000,6.4935064935064934,1497,117.3,1,7.0,8,0,1,0,0,1,0,0,0,1
1250,833000,Maruti,Vitara,35000,3.7037037037037037,1248,88.5,1,5.0,7,0,1,0,1,0,0,1,0,0
1251,280000,Maruti,Swift,210000,3.9301310043668125,1248,74.0,1,5.0,14,0,1,0,0,1,0,1,0,0
1252,35000,Maruti,800,35000,6.211180124223602,796,37.0,2,4.0,22,0,1,0,0,1,0,0,0,1
1253,180000,Maruti,Ritz,85000,4.265402843601896,1248,73.9,3,5.0,16,0,1,0,0,1,0,1,0,0
1254,225000,Maruti,Wagon,80000,5.291005291005291,998,67.1,1,5.0,13,0,1,0,0,1,0,0,0,1
1255,1400000,Mercedes-Benz,New,50000,6.064690026954178,2143,170.0,1,5.0,13,0,1,0,1,0,0,1,0,0
1256,340000,Hyundai,i20,40000,3.9130434782608696,1396,90.0,1,5.0,16,0,1,0,0,1,0,1,0,0
1257,550000,Toyota,Innova,216000,7.03125,2494,102.0,1,8.0,15,0,1,0,0,1,0,1,0,0
1258,400000,Maruti,Wagon,65000,4.875670404680643,998,67.04,2,5.0,8,0,1,0,0,1,0,0,0,1
1259,90000,Hyundai,Getz,100000,6.5359477124183005,1341,83.0,3,5.0,19,0,1,0,0,1,0,0,0,1
1260,650000,Maruti,Ciaz,84000,3.2039871840512637,1248,88.5,1,5.0,10,0,1,0,0,1,0,1,0,0
1261,730000,Toyota,Innova,210000,6.928406466512702,2494,100.0,1,7.0,13,0,1,0,0,1,0,1,0,0
1262,125000,Chevrolet,Aveo,60000,6.553079947575361,1150,74.9,1,5.0,15,0,1,0,0,1,0,0,0,1
1263,81000,Hyundai,Getz,100000,6.5359477124183005,1341,83.0,4,5.0,19,0,1,0,0,1,0,0,0,1
1264,170000,Maruti,Swift,78000,6.211180124223602,1298,88.2,2,5.0,18,0,1,0,0,1,0,0,0,1
1265,81000,Honda,City,161000,7.6923076923076925,1493,100.0,4,5.0,23,0,1,0,0,1,0,0,0,1
1266,95000,Maruti,Alto,70000,5.0761421319796955,796,46.3,3,5.0,20,0,1,0,0,1,0,0,0,1
1267,55000,Tata,Nano,50000,3.8461538461538463,624,35.0,3,4.0,15,0,1,0,0,1,0,0,0,1
1268,880000,Renault,Lodgy,65000,4.504504504504505,1461,108.5,1,8.0,8,0,1,0,0,1,0,1,0,0
1269,200000,Renault,KWID,50000,3.9729837107667856,799,53.3,1,5.0,10,0,1,0,0,1,0,0,0,1
1270,480000,Maruti,Wagon,25000,4.8732943469785575,1197,81.8,1,5.0,6,0,1,0,0,1,0,0,0,1
1271,480000,Mahindra,Bolero,100000,5.639097744360902,2523,62.1,1,9.0,12,0,1,0,0,1,0,1,0,0
1272,700000,Hyundai,i20,6000,5.376344086021505,1197,81.83,1,5.0,7,0,1,0,0,1,0,0,0,1
1273,850000,Honda,BRV,72113,4.109589041095891,1498,98.6,1,7.0,9,0,1,0,0,1,0,1,0,0
1274,300000,Tata,Indigo,40000,3.8184132371658888,1396,70.0,1,5.0,13,0,1,0,0,1,0,1,0,0
1275,650000,Hyundai,i20,8000,5.376344086021505,1197,81.83,1,5.0,8,0,1,0,0,1,0,0,0,1
1276,220000,Maruti,Ritz,20000,4.739336492890995,1197,85.8,1,5.0,15,0,1,0,0,1,0,0,0,1
1277,300000,Tata,Indigo,45000,4.714510214772132,1405,69.01,1,5.0,11,0,1,0,0,1,0,1,0,0
1278,450000,Maruti,Swift,80000,3.8461538461538463,1248,74.0,1,5.0,11,0,1,0,0,1,0,1,0,0
1279,400000,Maruti,Swift,90000,3.5714285714285716,1248,74.0,1,5.0,11,0,1,0,0,1,0,1,0,0
1280,1030000,Maruti,S-Cross,25000,3.585657370517928,1248,88.5,1,5.0,7,0,1,0,0,1,0,1,0,0
1281,190000,Tata,Manza,100000,4.787234042553191,1248,90.0,2,5.0,15,0,1,0,0,1,0,1,0,0
1282,140000,Ford,Fiesta,60000,6.024096385542168,1388,68.0,2,5.0,19,0,1,0,0,1,0,0,0,1
1283,800000,Hyundai,i20,30000,4.247286455875413,1396,88.76,1,5.0,7,0,1,0,0,1,0,1,0,0
1284,229999,Mahindra,Scorpio,120000,8.571428571428571,2609,120.0,3,7.0,18,0,1,0,0,1,0,1,0,0
1285,300000,Tata,Safari,80000,6.460875807609476,2179,138.03,2,7.0,14,0,1,0,0,1,0,1,0,0
1286,375000,Volkswagen,Vento,69000,4.381694255111976,1598,103.6,2,5.0,14,0,1,0,0,1,0,1,0,0
1287,140000,Chevrolet,Beat,75000,5.376344086021505,1199,79.4,1,5.0,15,0,1,0,0,1,0,0,0,1
1288,60000,Maruti,Alto,113000,5.0761421319796955,796,46.3,2,5.0,21,0,1,0,0,1,0,0,0,1
1289,420000,Hyundai,Xcent,90000,3.6885245901639347,1120,71.01,2,5.0,11,0,1,0,0,1,0,1,0,0
1290,300000,Renault,Pulse,100000,3.8994800693240905,1461,63.12,3,5.0,13,0,1,0,0,1,0,1,0,0
1291,150000,Tata,Indica,110000,4.0358744394618835,1248,74.0,1,5.0,13,0,1,0,0,1,0,1,0,0
1292,600000,Ford,EcoSport,90000,3.9525691699604746,1498,98.59,1,5.0,10,0,1,0,0,1,0,1,0,0
1293,204999,Ford,Figo,100000,4.5,1399,68.0,2,5.0,14,0,1,0,0,1,0,1,0,0
1294,625000,Hyundai,Xcent,50000,3.5433070866141736,1186,73.97,1,5.0,8,0,1,0,0,1,0,1,0,0
1295,280000,Fiat,Grande,200000,4.390243902439025,1248,91.7,1,5.0,14,0,1,0,0,1,0,1,0,0
1296,1050000,Hyundai,Santa,146000,6.917755572636434,2199,194.3,2,7.0,11,0,1,0,1,0,0,1,0,0
1297,250000,Chevrolet,Optra,80000,7.751937984496124,1598,102.5,2,5.0,16,0,1,0,0,1,0,0,0,1
1298,535000,Tata,New,96443,7.778738115816767,2179,138.1,2,7.0,15,0,1,0,0,1,0,1,0,0
1299,400000,Honda,Accord,100000,8.547008547008547,2354,177.6,2,5.0,16,0,1,0,1,0,0,0,0,1
1300,610000,Maruti,Swift,10000,4.714757190004715,1197,81.8,1,5.0,6,0,1,0,1,0,0,0,0,1
1301,509999,Maruti,Swift,110000,3.8461538461538463,1248,74.0,1,5.0,11,0,1,0,0,1,0,1,0,0
1302,521000,Tata,Safari,86000,6.428571428571429,2179,138.1,2,7.0,11,0,1,0,0,1,0,1,0,0
1303,511000,Maruti,Swift,100000,3.8461538461538463,1248,74.0,1,5.0,11,0,1,0,0,1,0,1,0,0
1304,451000,Hyundai,i20,91000,3.992901508429459,1396,88.73,1,5.0,11,0,1,0,0,1,0,1,0,0
1305,170000,Hyundai,i10,100000,4.911591355599215,1197,78.9,1,5.0,16,0,1,0,0,1,0,0,0,1
1306,450000,Maruti,Swift,120000,3.8461538461538463,1248,74.0,2,5.0,12,0,1,0,0,1,0,1,0,0
1307,375000,Honda,City,90000,5.882352941176471,1497,118.0,2,5.0,14,0,1,0,0,1,0,0,0,1
1308,305000,Maruti,Alto,60000,4.397537379067723,796,47.3,2,5.0,9,0,1,0,0,1,0,0,0,1
1309,315000,Renault,KWID,51500,3.9729837107667856,799,53.3,1,5.0,9,0,1,0,0,1,0,0,0,1
1310,250000,Chevrolet,Sail,60000,4.072398190045249,1248,74.0,2,5.0,9,0,1,0,0,1,0,1,0,0
1311,200000,Ford,Figo,104500,4.5,1399,68.0,2,5.0,13,0,1,0,0,1,0,1,0,0
1312,950000,Ford,EcoSport,30000,3.9130434782608696,1498,98.96,1,5.0,7,0,1,0,0,1,0,1,0,0
1313,400000,Renault,Duster,120000,4.734350341925302,1461,108.45,3,5.0,13,0,1,0,0,1,0,1,0,0
1314,509999,Maruti,Swift,100000,3.9301310043668125,1248,74.0,2,5.0,11,0,1,0,0,1,0,1,0,0
1315,375000,Honda,Civic,90000,7.407407407407407,1799,130.0,3,5.0,17,0,1,0,0,1,0,0,0,1
1316,150000,Maruti,Wagon,150000,5.291005291005291,998,67.1,3,5.0,20,0,1,0,0,1,0,0,0,1
1317,75000,Maruti,Wagon,60000,5.291005291005291,998,67.1,1,5.0,19,0,1,0,1,0,0,0,0,1
1318,465000,Hyundai,Verna,50000,5.737234652897303,1396,105.5,2,5.0,10,0,1,0,0,1,0,0,0,1
1319,700000,Hyundai,Grand,10000,3.75,1186,73.97,1,5.0,6,0,1,0,0,1,0,1,0,0
1320,950000,Mahindra,Scorpio,120000,5.844155844155844,1997,120.0,3,7.0,10,0,1,0,0,1,0,1,0,0
1321,610000,Hyundai,i20,40000,5.376344086021505,1197,81.83,1,5.0,8,0,1,0,0,1,0,0,0,1
1323,235000,Maruti,Alto,50000,4.397537379067723,796,47.3,1,5.0,11,0,1,0,0,1,0,0,0,1
1324,330000,Maruti,Eeco,90000,6.506180871828237,1196,73.0,1,5.0,8,0,1,0,0,1,0,0,0,1
1325,472000,Nissan,Terrano,90000,4.400977995110025,1461,83.8,1,5.0,11,0,1,0,0,1,0,1,0,0
1326,585000,Maruti,Swift,10000,4.714757190004715,1197,81.8,1,5.0,6,0,1,0,0,1,0,0,0,1
1327,500000,Mahindra,Supro,10000,3.8297872340425534,909,45.0,1,8.0,7,0,1,0,0,1,0,1,0,0
1328,360000,Maruti,Alto,27000,4.175365344467641,998,67.05,1,5.0,6,0,1,0,0,1,0,0,0,1
1329,649000,Maruti,Swift,70000,3.3847311019180144,1248,74.0,1,5.0,9,0,1,0,0,1,0,1,0,0
1330,200000,Maruti,Omni,50000,5.9523809523809526,796,34.2,1,5.0,8,0,1,0,0,1,0,0,0,1
1332,400000,Hyundai,Grand,110000,3.75,1120,70.0,1,5.0,11,0,1,0,0,1,0,1,0,0
1333,250000,Maruti,Celerio,100000,3.2585083272990585,793,47.0,2,5.0,10,0,1,0,0,1,0,1,0,0
1334,1200000,Mahindra,Marazzo,50000,5.202312138728323,1497,121.0,1,7.0,7,0,1,0,0,1,0,1,0,0
1335,250000,Maruti,Swift,105000,5.056179775280898,1248,75.0,2,5.0,16,0,1,0,0,1,0,1,0,0
1336,819999,Toyota,Innova,110000,6.928406466512702,2494,100.6,1,8.0,12,0,1,0,0,1,0,1,0,0
1337,800000,Mahindra,XUV500,60000,5.960264900662252,2179,140.0,2,7.0,11,0,1,0,0,1,0,1,0,0
1338,429000,Ford,Ecosport,49102,5.296610169491526,999,123.37,2,5.0,12,1,0,0,0,1,0,0,0,1
1339,150000,Hyundai,Santro,60000,5.580357142857142,1086,62.1,3,5.0,15,0,1,0,0,1,0,0,0,1
1341,170000,Chevrolet,Beat,90000,3.5377358490566038,936,57.6,1,5.0,13,0,1,0,0,1,0,1,0,0
1342,335000,Honda,Brio,33033,5.154639175257732,1198,86.8,1,5.0,11,1,0,0,0,1,0,0,0,1
1343,465000,Hyundai,Grand,63063,5.291005291005291,1197,82.0,1,5.0,10,1,0,0,1,0,0,0,0,1
1344,360000,Renault,Duster,81000,4.734350341925302,1461,108.45,2,5.0,12,0,1,0,0,1,0,1,0,0
1345,570000,Hyundai,Xcent,80000,3.5433070866141736,1186,73.97,1,5.0,7,0,1,0,0,1,0,1,0,0
1346,350000,Renault,Duster,105000,4.734350341925302,1461,108.45,2,5.0,13,0,1,0,0,1,0,1,0,0
1348,700000,Maruti,Ertiga,227000,5.714285714285714,1373,91.1,1,7.0,8,0,1,0,0,1,0,0,0,1
1349,375000,Renault,Duster,100000,4.734350341925302,1461,108.45,2,5.0,13,0,1,0,0,1,0,1,0,0
1350,450000,Maruti,Eeco,60000,3.4184138559708295,1196,61.7,1,5.0,6,0,1,0,0,1,1,0,0,0
1351,325000,Hyundai,i20,70000,4.109589041095891,1396,88.76,3,5.0,12,0,1,0,0,1,0,1,0,0
1352,260000,Volkswagen,Vento,120000,4.381694255111976,1598,103.6,3,5.0,14,0,1,0,0,1,0,1,0,0
1353,130000,Maruti,Alto,80000,5.0761421319796955,796,46.3,3,5.0,16,0,1,0,0,1,0,0,0,1
1354,150000,Tata,New,120000,7.778738115816767,2179,138.1,4,7.0,17,0,1,0,0,1,0,1,0,0
1355,220000,Hyundai,Santro,40000,5.580357142857142,1086,62.1,1,5.0,11,0,1,0,0,1,0,0,0,1
1356,275000,Hyundai,i10,53000,4.911591355599215,1197,78.9,1,5.0,11,0,1,0,0,1,0,0,0,1
1357,455000,Maruti,Swift,60000,3.5714285714285716,1248,74.0,1,5.0,8,0,1,0,0,1,0,1,0,0
1358,570000,Hyundai,i20,30000,5.376344086021505,1197,81.83,1,5.0,8,0,1,0,0,1,0,0,0,1
1359,330000,Volkswagen,Vento,100000,4.381694255111976,1598,103.6,3,5.0,12,0,1,0,0,1,0,1,0,0
1360,1576000,Toyota,Innova,70000,6.578947368421053,2393,147.8,1,7.0,7,0,1,0,0,1,0,1,0,0
1361,450000,Maruti,Ertiga,98000,4.333172845450169,1248,88.8,4,7.0,13,0,1,0,0,1,0,1,0,0
1362,250000,Hyundai,EON,60000,4.739336492890995,814,55.2,1,5.0,11,0,1,0,0,1,0,0,0,1
1363,165000,Hyundai,i10,80000,4.911591355599215,1197,78.9,3,5.0,15,0,1,0,0,1,0,0,0,1
1364,800000,Mahindra,Ssangyong,117000,8.050089445438283,2696,184.0,1,7.0,12,1,0,0,1,0,0,1,0,0
1365,680000,Honda,Jazz,8576,5.347593582887701,1199,88.7,1,5.0,7,1,0,0,0,1,0,0,0,1
1366,525000,Tata,Tigor,19723,4.926108374384237,1199,84.0,1,5.0,8,1,0,0,1,0,0,0,0,1
1367,825000,Honda,City,21446,5.9523809523809526,1497,116.3,1,5.0,9,1,0,0,0,1,0,0,0,1
1368,750000,Maruti,S-Cross,52289,3.585657370517928,1248,88.5,1,5.0,8,1,0,0,0,1,0,1,0,0
1369,950000,Mahindra,Scorpio,52236,5.844155844155844,2179,120.0,1,7.0,8,1,0,0,0,1,0,1,0,0
1370,950000,Mahindra,Scorpio,54470,5.844155844155844,2179,120.0,1,7.0,8,1,0,0,0,1,0,1,0,0
1371,675000,Hyundai,i20,25471,4.109589041095891,1396,90.0,1,5.0,8,1,0,0,0,1,0,1,0,0
1372,490000,Tata,Tiago,33928,4.194630872483222,1199,84.48,1,5.0,6,1,0,0,0,1,0,0,0,1
1373,775000,Mahindra,TUV,59736,4.86749594375338,1493,100.0,1,7.0,7,1,0,0,0,1,0,1,0,0
1374,350000,Honda,City,54290,5.882352941176471,1497,118.0,1,5.0,16,1,0,0,0,1,0,0,0,1
